Date,TH,ID,KR,MY,PH,SG,HK
1997-02-20,747.7000122070312,698.6417846679688,711.1300048828125,1266.219970703125,3309.578857421875,2252.0,13411.2998046875
1997-02-21,,696.4679565429688,686.719970703125,1262.8599853515625,3301.131103515625,2241.300048828125,13444.900390625
1997-02-24,742.0800170898438,697.3418579101562,676.5900268554688,1264.9000244140625,3337.8115234375,2234.0,13375.7001953125
1997-02-25,739.75,701.2797241210938,682.8099975585938,1271.5699462890625,3362.215576171875,2202.0,13520.2998046875
1997-02-26,739.8200073242188,712.5792236328125,679.7100219726562,1265.3699951171875,3348.958984375,2216.10009765625,13541.7998046875
1997-02-27,726.010009765625,709.8934326171875,669.4099731445312,1259.43994140625,3333.082763671875,2190.60009765625,13546.599609375
1997-02-28,727.5599975585938,705.3465576171875,676.530029296875,1270.6700439453125,3314.427734375,2195.699951171875,13398.7001953125
1997-03-03,707.239990234375,700.081787109375,679.6400146484375,1260.43994140625,3319.556396484375,2196.300048828125,13507.2998046875
1997-03-04,688.739990234375,695.4959716796875,679.969970703125,1247.22998046875,3301.970947265625,2189.39990234375,13450.099609375
1997-03-05,683.719970703125,686.1322631835938,674.9000244140625,1252.280029296875,3291.45361328125,2192.5,13410.7998046875
1997-03-06,676.6500244140625,683.0814208984375,678.1099853515625,1249.8399658203125,3278.976806640625,2179.89990234375,13416.400390625
1997-03-07,691.4500122070312,683.7793579101562,681.219970703125,1251.2099609375,3285.60498046875,2178.300048828125,13337.400390625
1997-03-10,703.3200073242188,688.0222778320312,667.3499755859375,1237.47998046875,3288.494384765625,2172.5,13268.7998046875
1997-03-11,719.9500122070312,687.9072875976562,655.9500122070312,1250.3299560546875,3280.146484375,2194.800048828125,13252.2001953125
1997-03-12,720.27001953125,682.5794677734375,663.9000244140625,1249.719970703125,3269.799072265625,2177.39990234375,13119.099609375
1997-03-13,716.6799926757812,669.9649658203125,657.9000244140625,1249.760009765625,3260.401611328125,2154.300048828125,12917.099609375
1997-03-14,694.9099731445312,666.8160400390625,642.0800170898438,1242.469970703125,3233.95849609375,2135.5,12736.5
1997-03-17,686.9199829101562,670.9098510742188,658.9000244140625,1234.030029296875,3231.029296875,2135.199951171875,12838.5
1997-03-18,693.8699951171875,659.4153442382812,657.969970703125,1226.8699951171875,3214.813232421875,2124.300048828125,12748.900390625
1997-03-19,700.6199951171875,663.1482543945312,646.2899780273438,1234.8299560546875,3199.787353515625,2120.60009765625,12651.400390625
1997-03-20,703.0900268554688,663.1062622070312,642.8599853515625,1225.989990234375,3205.845458984375,2095.39990234375,12472.2998046875
1997-03-21,702.0999755859375,656.0814819335938,627.6300048828125,1212.93994140625,3200.826904296875,2068.5,12489.2998046875
1997-03-24,713.8499755859375,649.5947265625,617.260009765625,1214.5999755859375,3221.631591796875,2094.39990234375,12749.099609375
1997-03-25,710.6799926757812,657.2604370117188,638.9000244140625,1217.3399658203125,3203.29638671875,2100.0,12832.5
1997-03-26,714.2899780273438,659.328369140625,656.6199951171875,1225.5899658203125,3222.311279296875,2111.60009765625,12776.400390625
1997-03-27,712.6099853515625,662.2102661132812,651.6500244140625,1223.31005859375,3222.311279296875,2098.89990234375,12534.2998046875
1997-03-28,709.0900268554688,,652.8699951171875,1217.6400146484375,3222.311279296875,,
1997-03-31,705.4299926757812,,677.3400268554688,1203.0999755859375,3222.1513671875,2073.0,
1997-04-01,694.739990234375,651.9816284179688,672.989990234375,1187.77001953125,3170.974609375,2074.699951171875,12074.2001953125
1997-04-02,716.6400146484375,650.8516235351562,678.8599853515625,1181.0699462890625,3161.39697265625,2089.800048828125,12136.2998046875
1997-04-03,706.010009765625,641.5960083007812,678.739990234375,1152.510009765625,3103.971923828125,2078.10009765625,12055.2001953125
1997-04-04,714.0900268554688,637.4022216796875,687.4199829101562,1136.780029296875,3059.80322265625,2075.800048828125,12204.599609375
1997-04-07,,636.615234375,694.9000244140625,1134.22998046875,2990.191162109375,2088.10009765625,12287.7998046875
1997-04-08,715.3599853515625,638.1981201171875,694.969970703125,1162.25,2908.55224609375,2104.699951171875,12398.599609375
1997-04-09,712.6300048828125,,698.6599731445312,1163.8499755859375,2908.55224609375,2103.199951171875,12426.7001953125
1997-04-10,715.3300170898438,635.5322875976562,688.0399780273438,1147.9599609375,2948.261962890625,2087.300048828125,12358.7001953125
1997-04-11,713.6199951171875,637.1232299804688,693.9400024414062,1138.3599853515625,2976.014892578125,2068.5,12516.599609375
1997-04-14,,635.1412963867188,704.2000122070312,1101.0899658203125,2932.086181640625,2034.5999755859375,12296.0
1997-04-15,,631.2493896484375,701.3900146484375,1086.6700439453125,2948.70166015625,2033.0,12342.0
1997-04-16,716.8900146484375,632.7943115234375,702.4199829101562,1087.780029296875,2960.208740234375,2040.199951171875,12581.2998046875
1997-04-17,701.760009765625,637.5691528320312,694.760009765625,1104.5799560546875,2927.117431640625,2043.199951171875,12516.2001953125
1997-04-18,700.22998046875,,695.6699829101562,,2944.222900390625,,12541.099609375
1997-04-21,694.2100219726562,642.2349853515625,697.3400268554688,1127.5999755859375,2944.222900390625,2037.9000244140625,12626.0
1997-04-22,691.1599731445312,646.2158203125,687.9600219726562,1120.5,2859.714599609375,2047.5999755859375,12580.900390625
1997-04-23,689.7899780273438,651.4246215820312,693.0499877929688,1109.5999755859375,2912.81103515625,2034.800048828125,12707.0
1997-04-24,688.4199829101562,652.9585571289062,690.7999877929688,1096.530029296875,2905.5830078125,2020.199951171875,12726.7998046875
1997-04-25,684.0,652.4506225585938,692.47998046875,1089.449951171875,2871.631591796875,2019.5999755859375,12645.7998046875
1997-04-28,672.47998046875,656.5044555664062,704.1599731445312,1074.8599853515625,2836.58056640625,1996.800048828125,12610.2001953125
1997-04-29,658.5900268554688,647.2047729492188,704.0499877929688,1059.510009765625,2707.74365234375,1990.199951171875,12600.400390625
1997-04-30,661.2899780273438,652.0236206054688,703.22998046875,1080.1700439453125,2647.4892578125,2004.300048828125,12903.2998046875
1997-05-01,,650.4327392578125,,,2647.4892578125,,13020.7998046875
1997-05-02,660.0999755859375,647.8687744140625,706.0999755859375,1097.9599609375,2604.97998046875,2016.199951171875,13081.7001953125
1997-05-05,,652.7615966796875,,1094.969970703125,2735.716552734375,2028.5999755859375,13399.2998046875
1997-05-06,643.280029296875,659.578369140625,701.5700073242188,1090.0,2775.816162109375,2055.699951171875,13579.2998046875
1997-05-07,626.5700073242188,666.8170776367188,689.0999755859375,1107.1400146484375,2693.707275390625,2068.10009765625,13605.900390625
1997-05-08,614.0599975585938,,684.6900024414062,,2681.41064453125,2059.39990234375,13740.2998046875
1997-05-09,605.4299926757812,673.662841796875,687.6199951171875,1107.3699951171875,2670.703125,2066.199951171875,13930.7998046875
1997-05-12,,675.7866821289062,672.0999755859375,1088.52001953125,2670.703125,2101.5,13987.7998046875
1997-05-13,600.239990234375,672.8388061523438,683.8599853515625,1084.550048828125,2676.421875,2113.0,13906.5
1997-05-14,571.2999877929688,670.2599487304688,,1072.489990234375,2705.224365234375,2098.300048828125,14153.599609375
1997-05-15,557.8699951171875,656.96044921875,699.9500122070312,1041.27001953125,2630.413818359375,2069.699951171875,14041.900390625
1997-05-16,561.1900024414062,657.0474243164062,699.530029296875,1041.9100341796875,2575.467529296875,2060.5,14062.400390625
1997-05-19,577.0999755859375,652.5245971679688,721.2000122070312,1041.3900146484375,2508.715087890625,2050.89990234375,14108.7998046875
1997-05-20,,652.799560546875,734.6699829101562,1058.6199951171875,2498.7373046875,2054.0,14236.2001953125
1997-05-21,596.1900024414062,654.0655517578125,737.7100219726562,,2538.3173828125,,14235.5
1997-05-22,581.3900146484375,,724.3800048828125,1071.030029296875,2586.02490234375,2061.699951171875,14212.0
1997-05-23,581.1300048828125,658.496337890625,730.530029296875,1078.199951171875,2597.531982421875,2055.39990234375,14331.7001953125
1997-05-26,568.3599853515625,663.1692504882812,718.989990234375,1081.18994140625,2597.531982421875,2056.300048828125,14574.599609375
1997-05-27,569.8400268554688,668.822998046875,723.3499755859375,1081.8800048828125,2710.212890625,2076.0,14540.2001953125
1997-05-28,562.8300170898438,672.4728393554688,738.1199951171875,1096.3299560546875,2721.969970703125,2064.39990234375,14556.5
1997-05-29,558.1699829101562,689.4711303710938,742.5,1105.6199951171875,2757.90087890625,2067.199951171875,14416.599609375
1997-05-30,566.3900146484375,696.0009765625,746.3599853515625,1104.8299560546875,2808.727783203125,2065.5,14757.7998046875
1997-06-02,563.3499755859375,699.7037963867188,758.3900146484375,1117.969970703125,2819.994873046875,2060.89990234375,14991.0
1997-06-03,556.5700073242188,698.373779296875,766.0599975585938,1126.8299560546875,2802.0595703125,2061.199951171875,14760.2001953125
1997-06-04,552.8699951171875,693.511962890625,763.25,1119.280029296875,2795.391357421875,2047.9000244140625,14831.599609375
1997-06-05,548.0499877929688,691.955078125,765.6699829101562,1108.8399658203125,2777.7255859375,2043.699951171875,14795.5
1997-06-06,530.6199951171875,694.9889526367188,,1117.31005859375,2762.08984375,2032.300048828125,14655.099609375
1997-06-09,534.4600219726562,692.4771118164062,775.010009765625,1117.199951171875,2777.65576171875,2030.199951171875,
1997-06-10,527.219970703125,689.7381591796875,769.8300170898438,1110.3599853515625,2774.396728515625,2014.800048828125,14439.7001953125
1997-06-11,521.4000244140625,693.0089721679688,765.7899780273438,1108.25,2787.0234375,1993.5,14421.5
1997-06-12,519.0499877929688,695.1929321289062,774.6599731445312,1100.4100341796875,2787.0234375,1990.699951171875,13924.2998046875
1997-06-13,515.5999755859375,698.5927734375,789.1500244140625,1078.3800048828125,2800.889892578125,1990.0999755859375,14112.599609375
1997-06-16,511.54998779296875,705.2605590820312,789.0499877929688,1077.4000244140625,2790.142578125,1991.0999755859375,14394.599609375
1997-06-17,497.7200012207031,705.0565185546875,792.2899780273438,1076.9300537109375,2797.53076171875,2004.300048828125,14307.2001953125
1997-06-18,482.94000244140625,710.7583618164062,773.2100219726562,1088.1199951171875,2822.624267578125,1985.0999755859375,14203.900390625
1997-06-19,464.7699890136719,708.4174194335938,770.9500122070312,1097.47998046875,2905.222900390625,2003.0,14506.5
1997-06-20,480.25,712.1962280273438,770.219970703125,1097.5400390625,2880.9892578125,2008.4000244140625,15154.400390625
1997-06-23,504.5299987792969,719.6099853515625,753.0499877929688,1088.97998046875,2807.927978515625,2034.800048828125,15021.2001953125
1997-06-24,493.1300048828125,713.3592529296875,753.7000122070312,1077.9200439453125,2817.54541015625,2041.4000244140625,14891.0
1997-06-25,496.0299987792969,712.4672241210938,744.989990234375,1069.9599609375,2828.562744140625,2023.9000244140625,15065.0
1997-06-26,520.02001953125,709.37939453125,744.3400268554688,1066.739990234375,2836.370849609375,1989.800048828125,15127.0
1997-06-27,528.1799926757812,716.801025390625,738.4299926757812,1070.06005859375,2834.30126953125,1974.4000244140625,15196.7998046875
1997-06-30,527.280029296875,724.52783203125,745.4000244140625,1077.300048828125,2808.48779296875,1988.0,
1997-07-01,,731.5905151367188,758.030029296875,1078.9000244140625,2814.816162109375,1981.300048828125,
1997-07-02,568.7899780273438,730.1265869140625,777.2899780273438,1084.8800048828125,2764.17919921875,1968.9000244140625,
1997-07-03,617.97998046875,735.46337890625,775.260009765625,1080.6099853515625,2741.71484375,1962.4000244140625,15055.7001953125
1997-07-04,657.0900268554688,736.568359375,781.7000122070312,1073.31005859375,2758.250732421875,1985.9000244140625,14823.0
1997-07-07,633.030029296875,737.9772338867188,773.510009765625,1060.530029296875,2752.442138671875,1998.0,14858.599609375
1997-07-08,614.1900024414062,740.8041381835938,767.739990234375,1057.77001953125,2697.966064453125,2007.199951171875,14792.2001953125
1997-07-09,635.7100219726562,738.1092529296875,771.989990234375,1033.239990234375,2588.534423828125,1983.0,14703.7001953125
1997-07-10,649.3300170898438,729.1226806640625,767.77001953125,1008.52001953125,2510.50439453125,1968.300048828125,14839.2001953125
1997-07-11,628.5499877929688,723.3878784179688,768.2999877929688,1017.6099853515625,2700.445556640625,1967.0999755859375,15225.2998046875
1997-07-14,611.9099731445312,722.4698486328125,764.4500122070312,1015.5,2710.033203125,1954.5999755859375,15370.900390625
1997-07-15,625.6599731445312,722.180908203125,755.0499877929688,1012.47998046875,2655.17724609375,1937.0999755859375,15487.2001953125
1997-07-16,663.6599731445312,723.4747924804688,739.719970703125,1004.0900268554688,2586.695068359375,1917.9000244140625,15446.0
1997-07-17,656.280029296875,,,,2619.706298828125,1920.5,15706.2998046875
1997-07-18,653.3699951171875,723.9718017578125,747.3699951171875,1001.5499877929688,2672.2626953125,1924.199951171875,15570.400390625
1997-07-21,,712.3742065429688,740.9299926757812,1022.6699829101562,2647.6591796875,1950.800048828125,15536.2998046875
1997-07-22,659.780029296875,711.4132690429688,725.97998046875,1018.010009765625,2656.047119140625,1950.5,15446.7998046875
1997-07-23,631.280029296875,718.1610717773438,730.5800170898438,1034.0699462890625,2635.6923828125,1974.699951171875,15738.7998046875
1997-07-24,634.0,712.0182495117188,739.0399780273438,1045.8900146484375,2572.138671875,1981.300048828125,15709.2001953125
1997-07-25,646.5800170898438,710.0303955078125,733.6400146484375,1041.260009765625,2572.028564453125,1981.0,15658.099609375
1997-07-28,680.6699829101562,710.7913208007812,733.9199829101562,1029.4100341796875,2591.54345703125,1975.0,15666.599609375
1997-07-29,682.1599731445312,716.3270874023438,732.6799926757812,1031.6099853515625,2591.79345703125,1977.0999755859375,15772.099609375
1997-07-30,679.530029296875,721.950927734375,726.8900146484375,1024.739990234375,2594.752685546875,1966.4000244140625,15983.2001953125
1997-07-31,665.6199951171875,721.241943359375,726.1199951171875,1012.8400268554688,2615.727294921875,1967.0999755859375,16365.7001953125
1997-08-01,652.0399780273438,721.743896484375,731.4500122070312,1002.6300048828125,2634.96240234375,1955.300048828125,16379.2001953125
1997-08-04,663.8200073242188,718.6809692382812,734.1900024414062,978.5599975585938,2638.8515625,1963.5999755859375,16259.599609375
1997-08-05,648.469970703125,713.8522338867188,740.8599853515625,945.0800170898438,2675.511962890625,1951.699951171875,16371.5
1997-08-06,635.3200073242188,699.8287963867188,745.6500244140625,951.739990234375,2694.09716796875,1958.5999755859375,16541.599609375
1997-08-07,638.0399780273438,677.9126586914062,745.3499755859375,928.3300170898438,2669.32373046875,1953.199951171875,16673.30078125
1997-08-08,636.8499755859375,675.40966796875,752.010009765625,932.3599853515625,2647.139404296875,1943.9000244140625,16647.5
1997-08-11,632.25,658.1443481445312,765.0700073242188,902.1400146484375,2571.7685546875,1893.9000244140625,16460.5
1997-08-12,,662.9212646484375,762.02001953125,897.25,2534.748046875,1893.5,16383.400390625
1997-08-13,632.72998046875,658.578369140625,762.72998046875,908.8300170898438,2526.430419921875,1875.4000244140625,16482.900390625
1997-08-14,628.6900024414062,642.9859619140625,755.780029296875,918.5399780273438,2492.848876953125,1891.800048828125,16497.69921875
1997-08-15,623.25,617.6819458007812,,910.1799926757812,2448.30029296875,1953.800048828125,16096.900390625
1997-08-18,604.3400268554688,599.6126098632812,747.2899780273438,880.4500122070312,2368.06103515625,1918.9000244140625,
1997-08-19,590.4400024414062,590.507080078125,741.2899780273438,885.3099975585938,2368.06103515625,1918.5,15477.2998046875
1997-08-20,586.4099731445312,593.14794921875,746.22998046875,929.5700073242188,2407.44091796875,1943.9000244140625,15855.7001953125
1997-08-21,583.0399780273438,603.0365600585938,739.469970703125,909.239990234375,2458.407958984375,1946.5999755859375,15654.0
1997-08-22,559.5900268554688,574.3726806640625,736.6199951171875,905.0,2428.105712890625,1945.4000244140625,15429.7998046875
1997-08-25,529.6099853515625,540.907958984375,741.760009765625,883.9600219726562,2363.42236328125,1913.5999755859375,15598.900390625
1997-08-26,525.489990234375,554.2163696289062,734.030029296875,856.0,2300.228515625,1925.199951171875,15547.2001953125
1997-08-27,523.739990234375,555.4403686523438,730.280029296875,847.9199829101562,2283.44287109375,1916.0,15534.0
1997-08-28,511.75,530.3453979492188,716.8599853515625,812.1799926757812,2071.437255859375,1846.5999755859375,14876.099609375
1997-08-29,502.2300109863281,493.9427795410156,704.27001953125,804.4000244140625,2021.0003662109375,1805.5999755859375,14135.2001953125
1997-09-01,493.8399963378906,485.9500732421875,682.2000122070312,,1974.772216796875,1786.4000244140625,13425.7001953125
1997-09-02,515.3699951171875,478.995361328125,688.780029296875,795.72998046875,1949.90869140625,1796.199951171875,13735.2998046875
1997-09-03,514.0700073242188,512.5680541992188,688.6300048828125,750.760009765625,1993.6173095703125,1820.199951171875,14714.0
1997-09-04,522.2000122070312,533.8491821289062,687.989990234375,731.1199951171875,2077.145751953125,1826.5999755859375,14199.2001953125
1997-09-05,540.3900146484375,594.0899047851562,700.9199829101562,821.5900268554688,2108.677734375,1884.0999755859375,14563.599609375
1997-09-08,572.2999877929688,600.28759765625,697.97998046875,879.7100219726562,2106.03857421875,1891.9000244140625,14806.5
1997-09-09,565.010009765625,597.980712890625,688.969970703125,888.75,2228.287109375,1919.9000244140625,14996.7001953125
1997-09-10,541.5499877929688,574.99365234375,691.6199951171875,863.0800170898438,2212.201171875,1944.5999755859375,14805.400390625
1997-09-11,552.0900268554688,556.1143798828125,695.3699951171875,834.1699829101562,2144.738525390625,1927.699951171875,14308.2998046875
1997-09-12,534.1799926757812,546.6157836914062,699.3300170898438,852.0800170898438,2141.12939453125,1936.0,14470.5
1997-09-15,536.3599853515625,550.7395629882812,,844.0599975585938,2122.454345703125,1932.0999755859375,14630.7001953125
1997-09-16,527.2100219726562,534.8081665039062,,827.0800170898438,2109.0078125,1920.5999755859375,14411.2001953125
1997-09-17,517.4000244140625,526.7164916992188,,811.1199951171875,2073.4267578125,1910.199951171875,
1997-09-18,521.6500244140625,524.2515869140625,701.3900146484375,786.6799926757812,2009.333251953125,1896.0999755859375,14419.5
1997-09-19,523.2999877929688,531.058349609375,689.1599731445312,787.8400268554688,2078.03564453125,1894.699951171875,14384.099609375
1997-09-22,523.7999877929688,535.5802001953125,668.4500122070312,760.5,2095.691162109375,1908.199951171875,14108.099609375
1997-09-23,536.030029296875,539.4619140625,654.3699951171875,781.2000122070312,2049.14306640625,1916.0999755859375,14094.400390625
1997-09-24,547.02001953125,553.6244506835938,655.75,779.4099731445312,2076.506103515625,1900.5,14205.400390625
1997-09-25,567.3599853515625,559.1981811523438,647.0,789.3300170898438,2065.029052734375,1921.0999755859375,14636.599609375
1997-09-26,557.97998046875,549.8986206054688,638.260009765625,799.8099975585938,2080.2451171875,1922.9000244140625,14710.900390625
1997-09-29,549.47998046875,546.2167358398438,625.0700073242188,809.0700073242188,2058.62060546875,1934.800048828125,14864.400390625
1997-09-30,544.5399780273438,546.666748046875,647.1099853515625,814.5700073242188,2056.861083984375,1954.699951171875,15049.2998046875
1997-10-01,547.7999877929688,536.9651489257812,644.9199829101562,795.8300170898438,2067.088623046875,1941.699951171875,
1997-10-02,550.8599853515625,536.9031372070312,636.6500244140625,791.5800170898438,2030.94775390625,1927.5999755859375,
1997-10-03,548.3699951171875,515.4569091796875,,797.2899780273438,2029.1483154296875,1902.0,15128.0
1997-10-06,542.0499877929688,512.873046875,644.2100219726562,794.1500244140625,1960.73583984375,1880.5999755859375,14776.7998046875
1997-10-07,531.5900268554688,513.928955078125,630.030029296875,803.4500122070312,1920.13623046875,1880.300048828125,14810.7998046875
1997-10-08,524.6099853515625,518.9197998046875,610.4400024414062,836.5999755859375,1946.3294677734375,1882.0,14838.5
1997-10-09,528.25,521.0917358398438,609.3599853515625,824.9400024414062,2004.9844970703125,1861.5,14273.099609375
1997-10-10,534.5499877929688,534.731201171875,609.8400268554688,834.010009765625,2060.8798828125,1901.199951171875,
1997-10-13,532.9500122070312,534.80517578125,613.0,831.52001953125,2061.56005859375,1877.699951171875,14072.900390625
1997-10-14,525.1300048828125,528.8983764648438,620.6799926757812,822.5900268554688,2073.6767578125,1878.300048828125,13836.599609375
1997-10-15,535.5900268554688,518.894775390625,604.739990234375,801.52001953125,2039.5855712890625,1855.0,13384.2001953125
1997-10-16,531.5800170898438,517.0709228515625,579.25,802.02001953125,2035.9564208984375,1804.199951171875,13567.2998046875
1997-10-17,525.6400146484375,520.6647338867188,585.489990234375,794.7999877929688,2050.3525390625,1827.4000244140625,13601.0
1997-10-20,509.510009765625,514.1510009765625,565.6400146484375,767.969970703125,2015.2618408203125,1794.9000244140625,12970.900390625
1997-10-21,507.94000244140625,514.9479370117188,566.8499755859375,760.2999877929688,1993.37744140625,1771.199951171875,12403.099609375
1997-10-22,511.55999755859375,505.2133483886719,601.3200073242188,731.1699829101562,1928.47412109375,1731.699951171875,11637.7998046875
1997-10-23,,494.1177673339844,604.0599975585938,706.4500122070312,1832.4388427734375,1649.9000244140625,10426.2998046875
1997-10-24,494.0,490.3779296875,570.9099731445312,692.3900146484375,1847.3050537109375,1617.800048828125,11144.2998046875
1997-10-27,491.010009765625,490.1009216308594,530.469970703125,693.3900146484375,1856.862548828125,1619.9000244140625,10498.2001953125
1997-10-28,460.79998779296875,447.9785461425781,495.2799987792969,647.3200073242188,1739.732666015625,1497.0,9059.900390625
1997-10-29,457.1600036621094,472.0326232910156,506.6400146484375,662.47998046875,1813.68359375,1541.4000244140625,10765.2998046875
1997-10-30,445.0899963378906,502.8514404296875,485.0799865722656,,1812.6939697265625,,10362.900390625
1997-10-31,447.2099914550781,500.3985290527344,470.7900085449219,664.6900024414062,1817.62255859375,1586.0999755859375,10623.7998046875
1997-11-03,447.44000244140625,501.6944580078125,511.6600036621094,716.719970703125,1824.790771484375,1704.0,11255.099609375
1997-11-04,478.3299865722656,494.8297119140625,542.1300048828125,725.9400024414062,1880.6563720703125,1713.800048828125,10780.7998046875
1997-11-05,487.1099853515625,490.96685791015625,555.739990234375,733.760009765625,1900.181396484375,1700.0,10681.7998046875
1997-11-06,478.32000732421875,478.89434814453125,553.8699951171875,731.0399780273438,1892.5733642578125,1690.5,10412.599609375
1997-11-07,493.0400085449219,466.0978698730469,515.6300048828125,707.4500122070312,1893.1231689453125,1671.300048828125,10104.5
1997-11-10,487.94000244140625,462.6739807128906,525.3200073242188,689.52001953125,1851.493896484375,1663.699951171875,9992.7998046875
1997-11-11,467.94000244140625,448.1375427246094,522.1099853515625,692.489990234375,1861.80126953125,1684.0999755859375,10004.099609375
1997-11-12,469.3699951171875,449.6225280761719,517.489990234375,684.489990234375,1841.3365478515625,1685.800048828125,9607.900390625
1997-11-13,453.80999755859375,437.929931640625,519.469970703125,677.5800170898438,1803.08642578125,1690.699951171875,9720.7998046875
1997-11-14,456.8699951171875,436.82598876953125,520.010009765625,677.469970703125,1844.4757080078125,1700.300048828125,9957.2998046875
1997-11-17,441.8699951171875,439.5209045410156,496.9800109863281,667.2899780273438,1891.58349609375,1698.699951171875,10419.7998046875
1997-11-18,440.1300048828125,434.192138671875,494.6600036621094,622.0900268554688,1877.27734375,1689.0,10245.2001953125
1997-11-19,434.3699951171875,415.6378173828125,502.5899963378906,603.489990234375,1871.518798828125,1681.0,10154.400390625
1997-11-20,422.17999267578125,396.11456298828125,488.4100036621094,536.6199951171875,1872.2685546875,1641.0,10050.7001953125
1997-11-21,421.5899963378906,391.2427673339844,506.07000732421875,560.0900268554688,1849.194580078125,1642.4000244140625,10548.2001953125
1997-11-24,412.17999267578125,410.1900329589844,450.6400146484375,570.5700073242188,1831.4990234375,1681.9000244140625,10586.400390625
1997-11-25,396.5799865722656,395.6636047363281,439.5899963378906,541.5700073242188,1794.888427734375,1646.4000244140625,10325.599609375
1997-11-26,401.7900085449219,398.5234680175781,438.70001220703125,526.1199951171875,1798.927490234375,1653.5999755859375,10590.099609375
1997-11-27,399.42999267578125,401.6923522949219,433.1000061035156,550.239990234375,1760.9072265625,,10583.099609375
1997-11-28,395.4700012207031,,411.9100036621094,545.4400024414062,1771.484375,1660.5999755859375,10526.900390625
1997-12-01,387.55999755859375,398.6004638671875,393.1600036621094,528.4500122070312,1776.583251953125,1694.199951171875,10750.900390625
1997-12-02,378.1400146484375,394.26763916015625,376.8699951171875,536.9500122070312,1778.7926025390625,1697.300048828125,11216.400390625
1997-12-03,377.3800048828125,389.6668395996094,379.30999755859375,548.0599975585938,1799.02734375,1696.300048828125,11207.599609375
1997-12-04,388.7699890136719,401.91033935546875,405.80999755859375,575.8900146484375,1806.445556640625,1700.199951171875,11474.900390625
1997-12-05,,414.7618408203125,434.1199951171875,607.4000244140625,1899.5716552734375,1713.800048828125,11527.599609375
1997-12-08,401.79998779296875,423.5965270996094,414.8299865722656,676.469970703125,1956.706787109375,1753.5999755859375,11722.900390625
1997-12-09,390.6700134277344,425.47943115234375,388.0,629.1500244140625,1978.9910888671875,1734.199951171875,11490.7001953125
1997-12-10,,415.92083740234375,399.8500061035156,636.3599853515625,1972.332763671875,1703.5,11022.400390625
1997-12-11,371.510009765625,396.0925598144531,377.3699951171875,589.1799926757812,1875.1478271484375,1664.300048828125,10420.2001953125
1997-12-12,368.3900146484375,365.8387451171875,350.67999267578125,574.9199829101562,1854.26318359375,1633.0,10614.7001953125
1997-12-15,367.7300109863281,339.52276611328125,385.79998779296875,558.469970703125,1819.2022705078125,1600.5999755859375,10435.2001953125
1997-12-16,370.2799987792969,356.3711242675781,404.260009765625,544.3099975585938,1800.9168701171875,1561.800048828125,10346.400390625
1997-12-17,376.1600036621094,368.6706237792969,418.489990234375,556.7899780273438,1796.4381103515625,1569.5,10692.7001953125
1997-12-18,387.3800048828125,378.3712463378906,,577.5800170898438,1845.6153564453125,1591.4000244140625,10754.099609375
1997-12-19,385.25,378.78125,397.0199890136719,578.760009765625,1857.7423095703125,1572.5999755859375,10405.7998046875
1997-12-22,376.95001220703125,385.833984375,396.05999755859375,569.8300170898438,1886.6949462890625,1541.699951171875,10172.5
1997-12-23,366.8699951171875,397.01556396484375,366.3599853515625,556.3499755859375,1855.1829833984375,1536.300048828125,10368.099609375
1997-12-24,364.20001220703125,396.51556396484375,351.45001220703125,550.3499755859375,1846.775146484375,1573.0,10342.400390625
1997-12-25,360.0799865722656,,,,,,
1997-12-26,357.1300048828125,,375.1499938964844,560.9600219726562,1846.775146484375,1552.5,
1997-12-29,358.7699890136719,397.99853515625,,568.6599731445312,1868.7493896484375,1517.9000244140625,10503.0
1997-12-30,365.82000732421875,401.69635009765625,,589.3900146484375,,1514.800048828125,10755.2001953125
1997-12-31,372.69000244140625,,,594.4400024414062,,1529.800048828125,10722.7998046875
1998-01-02,,409.9950256347656,,571.9600219726562,1890.7838134765625,1518.199951171875,10680.599609375
1998-01-05,366.17999267578125,410.8139953613281,396.489990234375,546.7899780273438,1872.3585205078125,1496.0,10303.5
1998-01-06,370.2699890136719,402.2493591308594,406.3399963378906,525.739990234375,1820.1319580078125,1439.0999755859375,10135.5
1998-01-07,370.30999755859375,394.2236633300781,409.4200134277344,521.0,1746.8907470703125,1368.0999755859375,9538.599609375
1998-01-08,360.1700134277344,347.094482421875,423.9599914550781,507.1600036621094,1655.42431640625,1270.699951171875,9254.5
1998-01-09,349.6700134277344,342.9566345214844,414.0,491.6000061035156,1517.6097412109375,1176.4000244140625,8894.599609375
1998-01-12,339.1700134277344,350.2233581542969,456.20001220703125,477.57000732421875,1532.575927734375,1073.5,8121.10009765625
1998-01-13,348.9599914550781,382.1221008300781,463.739990234375,503.8900146484375,1590.5809326171875,1156.5,8720.0
1998-01-14,367.69000244140625,403.96527099609375,475.1300048828125,536.6799926757812,1685.7864990234375,1243.300048828125,9226.599609375
1998-01-15,364.1300048828125,387.2279357910156,505.9800109863281,525.469970703125,1706.4111328125,1233.4000244140625,8579.0
1998-01-16,383.010009765625,413.9039306640625,488.1000061035156,539.969970703125,1676.198974609375,1245.300048828125,8900.0
1998-01-19,420.7200012207031,439.01092529296875,528.77001953125,589.0800170898438,1771.4344482421875,1327.199951171875,9400.400390625
